t,frame_idx,ear,ear_threshold,blink_rate,smile_mm,smile_amplitude_mm,brow_mm,brow_amplitude_mm,asymmetry,asymmetry_std,gaze_dx,gaze_dy,gaze_x_std,gaze_y_std,face_distance_mm,tremor_chin_power_4_6hz,tremor_chin_dominant_hz,tremor_chin_motion_power,tremor_chin_lock_in,tremor_chin_pd_likelihood,tremor_lip_power_4_6hz,tremor_lip_dominant_hz,tremor_lip_motion_power,tremor_lip_lock_in,tremor_lip_pd_likelihood,head_yaw_deg,off_axis
53.45,929,0.5324,0.6013,48.27,,73.87,25.6,21.7,0.0685,0.0199,0.004,-0.0191,0.0027,0.0025,881.0,0.000879,2.4,0.02284,0.0,0.0,0.000417,2.4,0.008419,0.0,0.0,-20.1,0
53.505,930,0.5344,0.6013,48.22,,73.87,24.93,21.7,0.0776,0.0199,0.0053,-0.0191,0.0027,0.0025,874.0,0.000899,2.4,0.02342,0.0,0.0,0.000426,2.4,0.008621,0.0,0.0,-25.3,1
53.544,931,0.5147,0.6013,48.18,,73.87,23.87,21.7,0.0604,0.02,0.0045,-0.0182,0.0027,0.0025,870.0,0.000921,2.4,0.024007,0.0,0.0,0.000435,2.4,0.008826,0.0,0.0,-19.1,0
53.584,932,0.5142,0.6013,48.15,,73.87,23.78,21.7,0.066,0.02,0.0049,-0.0189,0.0027,0.0025,870.0,0.000942,2.4,0.024601,0.0,0.0,0.000444,2.4,0.009033,0.0,0.0,-21.4,0
53.607,933,0.5196,0.6013,48.13,,73.87,23.69,21.7,0.0545,0.02,0.004,-0.02,0.0027,0.0025,869.0,0.000963,2.4,0.025201,0.0,0.0,0.000453,2.4,0.009242,0.0,0.0,-17.8,0
53.648,934,0.5313,0.6013,48.09,,73.87,23.21,21.7,0.0439,0.02,0.0026,-0.021,0.0027,0.0025,869.0,0.000984,2.4,0.025807,0.0,0.0,0.000463,2.4,0.009454,0.0,0.0,-14.0,0
53.727,935,0.5049,0.6013,48.02,,73.87,22.9,21.7,0.035,0.02,0.0019,-0.0204,0.0027,0.0025,869.0,0.001006,2.4,0.026419,0.0,0.0,0.000472,2.4,0.009668,0.0,0.0,-10.6,0
53.763,936,0.5051,0.6013,47.99,,73.87,22.48,21.7,0.0127,0.02,-0.0003,-0.0203,0.0027,0.0025,858.0,0.001027,2.4,0.027037,0.0,0.0,0.000481,2.4,0.009884,0.0,0.0,-3.7,0
53.843,937,0.4861,0.6013,47.92,,73.87,22.18,21.7,0.0199,0.0199,-0.0028,-0.0184,0.0027,0.0025,856.0,0.001049,2.4,0.02766,0.0,0.0,0.00049,2.4,0.010102,0.0,0.0,7.3,0
53.881,938,0.4943,0.6013,47.88,,73.87,20.68,21.7,0.0414,0.0199,-0.005,-0.0182,0.0027,0.0025,844.0,0.001071,2.4,0.028289,0.0,0.0,0.0005,2.4,0.010322,0.0,0.0,16.3,0
53.971,939,0.4962,0.6013,47.8,68.02,73.87,21.36,21.7,0.0639,0.02,-0.0055,-0.0181,0.0027,0.0025,833.0,0.001092,2.4,0.028922,0.0,0.0,0.000509,2.4,0.010544,0.0,0.0,21.5,0
54.076,940,0.4903,0.6013,47.71,72.08,73.87,18.3,21.7,0.0911,0.02,-0.0083,-0.0181,0.0027,0.0025,831.0,0.001114,2.4,0.029561,0.0,0.0,0.000518,2.4,0.010768,0.0,0.0,29.6,1
54.087,941,0.4837,0.6013,47.7,74.19,73.87,19.09,21.7,0.0805,0.02,-0.0074,-0.0187,0.0027,0.0025,830.0,0.001135,2.4,0.030204,0.0,0.0,0.000527,2.4,0.010994,0.0,0.0,26.9,1
54.114,942,0.4931,0.6013,47.68,70.59,73.87,18.05,21.7,0.0959,0.02,-0.0093,-0.0179,0.0027,0.0025,831.0,0.001157,2.4,0.030852,0.0,0.0,0.000536,2.4,0.011222,0.0,0.0,34.4,1
54.196,943,0.5147,0.6013,47.6,68.11,73.87,18.87,21.7,0.0963,0.02,-0.0088,-0.0182,0.0027,0.0025,828.0,0.001179,2.4,0.031503,0.0,0.0,0.000546,2.4,0.011451,0.0,0.0,33.1,1
54.232,944,0.5212,0.6013,47.57,63.0,73.87,15.94,21.7,0.1084,0.02,-0.0094,-0.0187,0.0027,0.0025,824.0,0.0012,2.4,0.032158,0.0,0.0,0.000555,2.4,0.011682,0.0,0.0,35.8,1
54.351,945,0.5043,0.6013,47.47,66.19,73.87,15.61,21.7,0.1224,0.02,-0.0099,-0.0184,0.0027,0.0025,828.0,0.001221,2.4,0.032817,0.0,0.0,0.000564,2.4,0.011914,0.0,0.0,39.7,1
54.39,946,0.5238,0.6013,47.44,59.48,73.87,15.77,21.7,0.1187,0.02,-0.0086,-0.0192,0.0027,0.0025,827.0,0.001243,2.4,0.033479,0.0,0.0,0.000573,2.4,0.012148,0.0,0.0,39.2,1
54.432,947,0.5366,0.6013,47.4,61.63,73.87,19.44,21.7,0.1119,0.02,-0.0085,-0.0199,0.0027,0.0025,827.0,0.001264,2.4,0.034144,0.0,0.0,0.000582,2.4,0.012383,0.0,0.0,37.4,1
54.471,948,0.5251,0.6013,47.36,58.69,73.87,22.05,21.7,0.151,0.02,-0.0107,-0.02,0.0027,0.0025,821.0,0.001285,2.4,0.034811,0.0,0.0,0.000591,2.4,0.01262,0.0,0.0,47.8,1
54.494,949,0.5207,0.6013,47.35,49.96,73.87,24.34,21.7,0.1636,0.02,-0.0124,-0.0221,0.0027,0.0025,821.0,0.001306,2.4,0.035481,0.0,0.0,0.0006,2.4,0.012858,0.0,0.0,52.6,1
54.601,950,0.5281,0.6013,47.25,55.81,73.87,17.63,21.7,0.1341,0.02,-0.01,-0.0223,0.0027,0.0025,821.0,0.001327,2.4,0.036152,0.0,0.0,0.000609,2.4,0.013096,0.0,0.0,40.6,1
54.674,951,0.5017,0.6013,47.19,78.35,73.87,18.4,21.7,0.1014,0.02,-0.0083,-0.0228,0.0027,0.0025,821.0,0.001348,2.4,0.036825,0.0,0.0,0.000618,2.4,0.013336,0.0,0.0,31.0,1
54.714,952,0.5186,0.6013,47.15,,73.87,19.71,21.7,0.1046,0.02,-0.009,-0.0252,0.0027,0.0025,821.0,0.001369,2.4,0.037499,0.0,0.0,0.000627,2.4,0.013577,0.0,0.0,33.3,1
54.753,953,0.5024,0.6013,47.12,,73.87,21.4,21.7,0.0715,0.02,-0.0071,-0.0254,0.0028,0.0026,821.0,0.001389,2.4,0.038175,0.0,0.0,0.000635,2.4,0.013818,0.0,0.0,24.3,0
54.793,954,0.5085,0.6013,47.09,,73.87,21.82,21.7,0.0707,0.0201,-0.006,-0.0253,0.0028,0.0027,821.0,0.001409,2.4,0.03885,0.0,0.0,0.000644,2.4,0.01406,0.0,0.0,20.8,0
54.91,955,0.5,0.6013,46.99,,73.87,25.51,21.7,0.0048,0.0202,-0.0016,-0.0257,0.0028,0.0027,844.0,0.001429,2.4,0.039526,0.0,0.0,0.000652,2.4,0.014303,0.0,0.0,2.8,0
54.947,956,0.5203,0.6013,46.95,,73.87,22.22,21.7,0.0132,0.0202,-0.0014,-0.0259,0.0028,0.0027,853.0,0.001449,2.4,0.040202,0.0,0.0,0.000661,2.4,0.014546,0.0,0.0,0.0,0
54.988,957,0.5287,0.6013,46.92,,73.87,22.13,21.7,0.0173,0.0201,-0.0004,-0.025,0.0028,0.0028,852.5,0.001468,2.4,0.040877,0.0,0.0,0.000669,2.4,0.014789,0.0,0.0,-3.3,0
55.025,958,0.5218,0.6013,46.89,,73.87,21.99,21.7,0.0244,0.0201,0.0,-0.0253,0.0028,0.0028,855.0,0.001488,2.4,0.041551,0.0,0.0,0.000677,2.4,0.015033,0.0,0.0,-4.6,0
55.068,959,0.5089,0.6013,46.85,,73.87,23.1,21.7,0.0253,0.0201,-0.0003,-0.0247,0.0028,0.0028,853.0,0.001507,2.4,0.042223,0.0,0.0,0.000685,2.4,0.015276,0.0,0.0,-2.8,0
55.156,960,0.4699,0.6013,46.78,,73.87,23.52,21.7,0.0231,0.0201,0.0,-0.0218,0.0028,0.0029,856.0,0.001525,2.4,0.042894,0.0,0.0,0.000693,2.4,0.01552,0.0,0.0,-4.7,0
55.192,961,0.4845,0.6013,46.75,,73.87,27.14,21.7,0.0185,0.02,-0.0001,-0.0231,0.0028,0.0029,856.0,0.001544,2.4,0.043563,0.0,0.0,0.000701,2.4,0.015763,0.0,0.0,-3.7,0
55.301,962,0.5064,0.6015,46.65,,73.87,24.26,21.7,0.0417,0.02,0.003,-0.0222,0.0028,0.0029,859.0,0.001562,2.3,0.044229,0.0,0.0,0.000709,2.4,0.016005,0.0,0.0,-13.5,0
55.337,963,0.4864,0.6015,46.62,,73.87,24.02,21.7,0.0468,0.02,0.0034,-0.0217,0.0028,0.0029,867.0,0.00158,2.3,0.044892,0.0,0.0,0.000716,2.4,0.016247,0.0,0.0,-13.9,0
55.417,964,0.4734,0.6015,46.56,,73.87,24.04,21.7,0.0321,0.0199,0.0021,-0.0217,0.0028,0.0029,863.0,0.001597,2.3,0.045552,0.0,0.0,0.000724,2.4,0.016489,0.0,0.0,-10.2,0
55.46,965,0.5017,0.6015,46.52,,73.87,24.6,21.7,0.0441,0.0199,0.0031,-0.0229,0.0028,0.0029,861.0,0.001614,2.3,0.046208,0.0,0.0,0.000731,2.4,0.016729,0.0,0.0,-14.0,0
55.574,966,0.49,0.6015,46.42,,73.87,22.0,21.7,0.0212,0.0199,-0.0018,-0.0212,0.0028,0.0029,847.0,0.001631,2.3,0.04686,0.0,0.0,0.000738,2.4,0.016968,0.0,0.0,3.2,0
55.612,967,0.4977,0.6015,46.39,,73.87,23.39,21.7,0.0098,0.0199,-0.0021,-0.021,0.0028,0.0029,853.0,0.001647,2.3,0.047507,0.0,0.0,0.000745,2.4,0.017207,0.0,0.0,4.5,0
55.65,968,0.5119,0.6015,46.36,,73.87,22.29,21.7,0.017,0.0199,-0.0016,-0.0212,0.0028,0.0029,852.0,0.001663,2.3,0.04815,0.0,0.0,0.000751,2.4,0.017443,0.0,0.0,1.4,0
55.688,969,0.484,0.6015,46.33,,73.87,23.08,21.7,0.0155,0.0199,-0.0027,-0.0201,0.0028,0.0029,849.0,0.001679,2.3,0.048787,0.0,0.0,0.000758,2.4,0.017679,0.0,0.0,4.1,0
55.73,970,0.5028,0.6015,46.29,,73.87,22.0,21.7,0.0207,0.0199,-0.0027,-0.0203,0.0028,0.0029,846.0,0.001694,2.3,0.049418,0.0,0.0,0.000764,2.4,0.017912,0.0,0.0,6.4,0
55.768,971,0.5039,0.6015,46.26,,73.87,21.36,21.7,0.0203,0.0199,-0.0024,-0.02,0.0028,0.0029,847.0,0.001708,2.3,0.050044,0.0,0.0,0.000771,2.4,0.018144,0.0,0.0,5.5,0
55.926,972,0.5118,0.6015,46.13,,73.87,21.52,21.7,0.0245,0.0199,-0.0039,-0.0196,0.0028,0.0029,844.0,0.001723,2.3,0.050662,0.0,0.0,0.000777,2.4,0.018374,0.0,0.0,10.5,0
56.039,973,0.4887,0.6015,46.04,,73.87,22.09,21.7,0.021,0.0199,-0.0025,-0.0201,0.0028,0.0029,847.0,0.001737,2.3,0.051274,0.0,0.0,0.000782,2.4,0.018601,0.0,0.0,6.8,0
56.077,974,0.4937,0.6015,46.01,,73.87,22.6,21.7,0.0229,0.0199,-0.0028,-0.0207,0.0028,0.0029,844.0,0.00175,2.3,0.051879,0.0,0.0,0.000788,2.4,0.018827,0.0,0.0,8.2,0
56.117,975,0.5062,0.6015,45.98,,73.87,22.95,21.7,0.0267,0.0199,-0.003,-0.0201,0.0028,0.0029,850.0,0.001763,2.3,0.052476,0.0,0.0,0.000794,2.4,0.019049,0.0,0.0,9.2,0
56.157,976,0.506,0.6015,45.94,,73.87,21.8,21.7,0.0331,0.0198,-0.004,-0.0198,0.0028,0.0029,849.0,0.001775,2.3,0.053065,0.0,0.0,0.000799,2.4,0.01927,0.0,0.0,11.0,0
56.198,977,0.5152,0.6015,45.91,,73.87,21.7,21.7,0.0276,0.0199,-0.0036,-0.0196,0.0028,0.0029,844.0,0.001787,2.3,0.053646,0.0,0.0,0.000804,2.4,0.019487,0.0,0.0,11.1,0
56.288,978,0.5606,0.6015,45.84,71.18,73.87,22.18,21.7,0.0344,0.0199,-0.0039,-0.0196,0.0028,0.0029,843.0,0.001799,2.3,0.054218,0.0,0.0,0.000809,2.4,0.019701,0.0,0.0,13.1,0
56.312,979,0.5215,0.6015,45.82,71.37,73.87,20.0,21.7,0.0494,0.0199,-0.0048,-0.0201,0.0028,0.0029,837.0,0.00181,2.3,0.05478,0.0,0.0,0.000813,2.4,0.019912,0.0,0.0,17.4,0
56.441,980,0.5234,0.6015,45.71,67.42,73.87,20.22,21.7,0.0713,0.02,-0.0057,-0.0187,0.0028,0.0029,827.0,0.00182,2.3,0.055334,0.0,0.0,0.000818,2.4,0.02012,0.0,0.0,23.2,0
56.509,981,0.5537,0.6015,45.66,59.61,73.87,19.55,21.7,0.0737,0.02,-0.0064,-0.0177,0.0028,0.0029,831.0,0.00183,2.3,0.055877,0.0,0.0,0.000822,2.4,0.020325,0.0,0.0,25.7,1
56.562,982,0.5588,0.6015,45.61,63.42,73.87,18.35,21.7,0.0797,0.02,-0.0065,-0.0198,0.0028,0.0029,833.0,0.001839,2.3,0.056411,0.0,0.0,0.000826,2.4,0.020526,0.0,0.0,26.3,1
56.601,983,0.5413,0.6015,45.58,65.66,73.87,18.41,21.7,0.078,0.02,-0.0062,-0.0207,0.0028,0.0029,831.0,0.001848,2.3,0.056934,0.0,0.0,0.000829,2.4,0.020723,0.0,0.0,26.6,1
56.64,984,0.5656,0.6015,45.55,62.15,73.87,18.7,21.7,0.0826,0.02,-0.0058,-0.0205,0.0028,0.0029,833.0,0.001856,2.3,0.057446,0.0,0.0,0.000833,2.4,0.020916,0.0,0.0,26.3,1
56.704,985,0.5672,0.6015,45.5,64.56,73.87,18.89,21.7,0.084,0.02,-0.0066,-0.02,0.0028,0.0029,831.0,0.001864,2.3,0.057947,0.0,0.0,0.000836,2.4,0.021105,0.0,0.0,27.3,1
56.744,986,0.5179,0.6015,45.47,61.18,73.87,17.67,21.7,0.0911,0.02,-0.0066,-0.0187,0.0028,0.0029,831.0,0.001871,2.3,0.058437,0.0,0.0,0.000839,2.4,0.02129,0.0,0.0,28.3,1
56.835,987,0.5401,0.6015,45.39,62.85,73.87,17.55,21.7,0.0854,0.02,-0.0064,-0.0179,0.0028,0.0029,831.0,0.001878,2.3,0.058915,0.0,0.0,0.000842,2.4,0.02147,0.0,0.0,27.7,1
57.032,988,0.5322,0.6015,45.24,61.87,73.87,19.24,21.7,0.0787,0.02,-0.0072,-0.0189,0.0028,0.0029,831.0,0.001884,2.3,0.059381,0.0,0.0,0.000845,2.4,0.021646,0.0,0.0,28.0,1
57.067,989,0.5426,0.6015,45.21,69.31,73.87,18.86,21.7,0.0797,0.02,-0.0069,-0.0209,0.0028,0.0029,833.0,0.00189,2.3,0.059834,0.0,0.0,0.000847,2.4,0.021817,0.0,0.0,26.7,1
57.094,990,0.5343,0.6015,45.19,68.47,73.87,17.88,21.7,0.0812,0.02,-0.0067,-0.0206,0.0028,0.0029,833.0,0.001895,2.3,0.060275,0.0,0.0,0.000849,2.4,0.021983,0.0,0.0,26.6,1
57.133,991,0.5179,0.6015,45.16,,73.87,18.87,21.7,0.0802,0.02,-0.0071,-0.0201,0.0028,0.0029,833.0,0.001899,2.3,0.060703,0.0,0.0,0.000851,2.4,0.022145,0.0,0.0,27.1,1
57.146,992,0.5156,0.6015,45.15,,73.87,20.24,21.7,0.0722,0.02,-0.0072,-0.0198,0.0029,0.0029,833.0,0.001903,2.3,0.061118,0.0,0.0,0.000853,2.4,0.022301,0.0,0.0,23.9,0
57.214,993,0.487,0.6015,45.09,76.73,73.87,20.0,21.7,0.0538,0.0199,-0.0053,-0.0171,0.0028,0.0029,841.0,0.001906,2.3,0.061519,0.0,0.0,0.000854,2.4,0.022452,0.0,0.0,18.4,0
57.254,994,0.4749,0.6015,45.06,,73.87,21.19,21.7,0.054,0.0198,-0.0055,-0.0174,0.0028,0.0029,843.0,0.001909,2.3,0.061907,0.0,0.0,0.000855,2.4,0.022598,0.0,0.0,18.5,0
57.291,995,0.476,0.6015,45.03,,73.87,21.14,21.7,0.0339,0.0198,-0.0038,-0.0178,0.0028,0.0029,843.0,0.001911,2.3,0.062281,0.0,0.0,0.000856,2.4,0.022739,0.0,0.0,12.1,0
57.328,996,0.485,0.6015,45.0,91.21,73.87,21.71,21.7,0.0115,0.0198,-0.0017,-0.0194,0.0028,0.0029,846.0,0.001913,2.3,0.062641,0.0,0.0,0.000857,2.4,0.022874,0.0,0.0,4.5,0
57.406,997,0.4799,0.6015,44.94,93.53,73.87,22.42,21.7,0.0077,0.0198,-0.0008,-0.0187,0.0028,0.0029,846.0,0.001913,2.3,0.062987,0.0,0.0,0.000857,2.4,0.023004,0.0,0.0,1.8,0
57.445,998,0.4883,0.6104,44.91,,73.87,23.5,21.7,0.0167,0.0197,0.0003,-0.0193,0.0028,0.0029,858.0,0.001914,2.3,0.063318,0.0,0.0,0.000857,2.4,0.023128,0.0,0.0,-3.2,0
57.492,999,0.4845,0.6104,44.88,,73.87,21.56,21.7,0.013,0.0198,0.0008,-0.0196,0.0028,0.0029,856.0,0.001914,2.3,0.063635,0.0,0.0,0.000857,2.4,0.023246,0.0,0.0,-3.2,0
57.648,1000,0.4938,0.6104,44.75,,73.87,22.77,21.7,0.0224,0.0198,0.0011,-0.0186,0.0028,0.0029,856.0,0.001913,2.3,0.063937,0.0,0.0,0.000857,2.4,0.023358,0.0,0.0,-5.0,0
57.687,1001,0.4995,0.6104,44.72,,73.87,22.17,21.7,0.02,0.0198,0.0013,-0.0186,0.0028,0.0029,858.0,0.001912,2.3,0.064223,0.0,0.0,0.000856,2.4,0.023465,0.0,0.0,-7.3,0
57.726,1002,0.4976,0.6104,44.69,,73.87,24.46,21.7,0.014,0.0198,0.0005,-0.0196,0.0028,0.0028,856.0,0.00191,2.3,0.064495,0.0,0.0,0.000855,2.4,0.023565,0.0,0.0,-4.1,0
57.765,1003,0.5128,0.6104,44.66,,73.87,22.21,21.7,0.0191,0.0198,0.0001,-0.0185,0.0028,0.0028,858.0,0.001907,2.3,0.064751,0.0,0.0,0.000854,2.4,0.02366,0.0,0.0,-3.7,0
57.803,1004,0.503,0.6104,44.63,,73.87,23.05,21.7,0.0284,0.0197,0.0012,-0.0196,0.0028,0.0028,863.0,0.001904,2.3,0.064992,0.0,0.0,0.000853,2.4,0.023748,0.0,0.0,-6.0,0
57.843,1005,0.5143,0.6104,44.6,,73.87,22.23,21.7,0.0157,0.0198,0.0012,-0.0191,0.0028,0.0028,861.0,0.001901,2.3,0.065217,0.0,0.0,0.000851,2.4,0.023831,0.0,0.0,-5.5,0
57.882,1006,0.5061,0.6104,44.57,,73.87,23.59,21.7,0.011,0.0197,0.0,-0.0187,0.0027,0.0028,858.0,0.001897,2.3,0.065426,0.0,0.0,0.00085,2.4,0.023907,0.0,0.0,-2.3,0
57.922,1007,0.4995,0.6104,44.54,,73.87,23.48,21.7,0.0112,0.0197,0.0003,-0.0193,0.0027,0.0028,856.0,0.001892,2.3,0.06562,0.0,0.0,0.000848,2.4,0.023977,0.0,0.0,-3.2,0
57.998,1008,0.5262,0.6104,44.48,,73.87,21.68,21.7,0.0096,0.0197,0.0004,-0.0207,0.0027,0.0028,856.0,0.001887,2.3,0.065798,0.0,0.0,0.000846,2.4,0.02404,0.0,0.0,-2.8,0
58.036,1009,0.4986,0.6104,44.46,,73.87,21.76,21.7,0.0192,0.0197,0.0013,-0.0215,0.0027,0.0028,856.0,0.001881,2.3,0.065959,0.0,0.0,0.000843,2.4,0.024098,0.0,0.0,-6.1,0
58.076,1010,0.5327,0.6104,44.42,,73.87,23.02,21.7,0.0281,0.0197,0.0023,-0.0196,0.0027,0.0028,859.0,0.001875,2.3,0.066105,0.0,0.0,0.00084,2.4,0.024149,0.0,0.0,-9.8,0
58.115,1011,0.5272,0.6104,44.39,,73.87,21.83,21.7,0.0091,0.0196,-0.0004,-0.0209,0.0027,0.0028,853.0,0.001868,2.3,0.066234,0.0,0.0,0.000838,2.4,0.024194,0.0,0.0,-0.9,0
58.154,1012,0.5192,0.6104,44.36,,73.87,23.8,21.7,0.022,0.0196,0.0012,-0.0223,0.0027,0.0028,856.0,0.001861,2.3,0.066347,0.0,0.0,0.000835,2.4,0.024232,0.0,0.0,-6.4,0
58.194,1013,0.5324,0.6104,44.33,,73.87,22.26,21.7,0.0189,0.0196,0.0008,-0.0221,0.0027,0.0028,856.0,0.001853,2.3,0.066444,0.0,0.0,0.000831,2.4,0.024264,0.0,0.0,-4.7,0
58.234,1014,0.5311,0.6104,44.3,76.44,73.87,22.42,21.7,0.0284,0.0195,0.0017,-0.0225,0.0027,0.0029,858.0,0.001845,2.3,0.066524,0.0,0.0,0.000828,2.4,0.02429,0.0,0.0,-7.9,0
58.325,1015,0.5298,0.6104,44.24,,73.87,23.54,21.7,0.0286,0.0195,0.002,-0.0232,0.0027,0.0029,856.0,0.001836,2.3,0.066589,0.0,0.0,0.000824,2.4,0.024309,0.0,0.0,-9.8,0
58.402,1016,0.5369,0.6104,44.18,,73.87,22.72,21.7,0.0096,0.0195,0.0001,-0.021,0.0027,0.0029,856.0,0.001826,2.3,0.066636,0.0,0.0,0.00082,2.4,0.024322,0.0,0.0,-2.8,0
58.507,1017,0.5238,0.6104,44.1,,73.87,23.1,21.7,0.0058,0.0195,-0.0003,-0.0207,0.0027,0.0029,853.0,0.001817,2.3,0.066668,0.0,0.0,0.000816,2.4,0.024329,0.0,0.0,-0.9,0
58.521,1018,0.5177,0.6104,44.09,,73.87,23.8,21.7,0.0183,0.0195,0.0013,-0.0215,0.0027,0.0029,855.0,0.001806,2.3,0.066683,0.0,0.0,0.000812,2.4,0.024329,0.0,0.0,-7.0,0
58.59,1019,0.5144,0.6104,44.03,,73.87,23.78,21.7,0.0093,0.0195,-0.0007,-0.0209,0.0027,0.0029,853.0,0.001796,2.3,0.066681,0.0,0.0,0.000807,2.4,0.024323,0.0,0.0,-0.9,0
58.642,1020,0.5121,0.6104,44.0,,73.87,21.9,21.7,0.0136,0.0195,-0.0005,-0.0214,0.0027,0.0029,853.0,0.001785,2.3,0.066664,0.0,0.0,0.000802,2.4,0.024311,0.0,0.0,-1.9,0
58.668,1021,0.5076,0.6127,43.98,,73.87,22.14,21.7,0.0115,0.0195,0.0005,-0.0201,0.0027,0.0029,855.0,0.001773,2.3,0.06663,0.0,0.0,0.000798,2.4,0.024292,0.0,0.0,-3.7,0
58.706,1022,0.4848,0.6127,43.95,,73.87,22.34,21.7,0.0061,0.0195,-0.0008,-0.0208,0.0027,0.0029,844.0,0.001761,2.3,0.066579,0.0,0.0,0.000792,2.4,0.024267,0.0,0.0,0.0,0
58.786,1023,0.5098,0.6127,43.89,,73.87,21.45,21.7,0.0061,0.0196,-0.0011,-0.021,0.0027,0.0029,844.0,0.001748,2.3,0.066513,0.0,0.0,0.000787,2.4,0.024236,0.0,0.0,1.8,0
58.864,1024,0.5015,0.6127,43.83,,73.87,22.68,21.7,0.0127,0.0196,0.0,-0.0205,0.0027,0.0029,853.0,0.001736,2.3,0.06643,0.0,0.0,0.000782,2.4,0.024199,0.0,0.0,-3.2,0
58.903,1025,0.4976,0.6127,43.8,,73.87,22.93,21.7,0.0122,0.0196,-0.0015,-0.0205,0.0027,0.0029,844.0,0.001722,2.3,0.066332,0.0,0.0,0.000776,2.4,0.024155,0.0,0.0,2.8,0
58.942,1026,0.5011,0.6127,43.77,,73.87,21.48,21.7,0.0051,0.0196,-0.0009,-0.0203,0.0027,0.0029,847.0,0.001709,2.3,0.066217,0.0,0.0,0.00077,2.4,0.024106,0.0,0.0,1.4,0
58.994,1027,0.5071,0.6127,43.73,,73.87,22.73,21.7,0.016,0.0196,-0.002,-0.0194,0.0027,0.0029,849.0,0.001695,2.3,0.066087,0.0,0.0,0.000765,2.4,0.02405,0.0,0.0,3.6,0
59.033,1028,0.4895,0.6127,43.7,,73.87,20.94,21.7,0.0322,0.0196,-0.0035,-0.0198,0.0027,0.0029,844.0,0.00168,2.3,0.065941,0.0,0.0,0.000759,2.4,0.023988,0.0,0.0,11.7,0
59.07,1029,0.5111,0.6127,43.68,,73.87,21.03,21.7,0.0119,0.0196,-0.0015,-0.0198,0.0027,0.0029,844.0,0.001666,2.3,0.065779,0.0,0.0,0.000752,2.4,0.02392,0.0,0.0,4.6,0
59.178,1030,0.5009,0.6127,43.6,70.53,73.87,21.0,21.7,0.0338,0.0196,-0.0037,-0.0198,0.0027,0.0029,837.0,0.001651,2.3,0.065602,0.0,0.0,0.000746,2.4,0.023847,0.0,0.0,12.2,0
59.216,1031,0.5068,0.6127,43.57,,73.87,20.8,21.7,0.0182,0.0196,-0.0016,-0.0186,0.0027,0.0029,844.0,0.001635,2.3,0.06541,0.0,0.0,0.000739,2.4,0.023767,0.0,0.0,5.5,0
59.294,1032,0.4945,0.6127,43.51,,73.87,22.64,21.7,0.0185,0.0196,-0.0023,-0.0205,0.0027,0.0029,844.0,0.00162,2.3,0.065202,0.0,0.0,0.000733,2.4,0.023682,0.0,0.0,6.4,0
59.331,1033,0.5034,0.6127,43.48,,73.87,20.99,21.7,0.0147,0.0196,-0.0024,-0.0205,0.0027,0.0029,844.0,0.001604,2.3,0.06498,0.0,0.0,0.000726,2.4,0.023591,0.0,0.0,5.9,0
59.37,1034,0.4863,0.6127,43.46,,73.87,21.94,21.7,0.0133,0.0196,-0.0018,-0.0198,0.0027,0.0029,847.0,0.001588,2.2,0.064743,0.0,0.0,0.000719,2.4,0.023494,0.0,0.0,5.0,0
59.423,1035,0.4878,0.6127,43.42,,73.87,22.52,21.7,0.0045,0.0196,-0.0009,-0.0191,0.0027,0.0029,853.0,0.001571,2.2,0.064491,0.0,0.0,0.000712,2.4,0.023392,0.0,0.0,0.5,0
59.45,1036,0.4961,0.6127,43.4,,73.87,21.66,21.7,0.0118,0.0196,-0.0019,-0.0187,0.0027,0.0029,847.0,0.001554,2.2,0.064226,0.0,0.0,0.000705,2.4,0.023284,0.0,0.0,4.2,0
59.544,1037,0.5059,0.6127,43.33,,73.87,21.51,21.7,0.0091,0.0196,-0.0012,-0.0208,0.0027,0.0029,849.0,0.001537,2.2,0.063946,0.0,0.0,0.000698,2.4,0.023171,0.0,0.0,2.3,0
59.661,1038,0.4829,0.6127,43.24,,73.87,22.37,21.7,0.0093,0.0197,-0.0014,-0.0205,0.0027,0.0029,844.0,0.00152,2.2,0.063652,0.0,0.0,0.000691,2.4,0.023053,0.0,0.0,1.4,0
59.699,1039,0.4949,0.6127,43.22,,73.87,22.02,21.7,0.0151,0.0197,-0.002,-0.0206,0.0027,0.0029,844.0,0.001503,2.2,0.063345,0.0,0.0,0.000683,2.4,0.022929,0.0,0.0,4.1,0
59.741,1040,0.4851,0.6127,43.19,,73.87,22.4,21.7,0.0086,0.0197,-0.0004,-0.0193,0.0027,0.0029,844.0,0.001485,2.2,0.063024,0.0,0.0,0.000676,2.4,0.0228,0.0,0.0,-0.5,0
59.762,1041,0.4979,0.6127,43.17,,73.87,22.59,21.7,0.0114,0.0197,-0.0008,-0.0203,0.0027,0.0029,849.0,0.001467,2.2,0.062691,0.0,0.0,0.000668,2.4,0.022667,0.0,0.0,-0.5,0
59.855,1042,0.5007,0.6127,43.1,,73.87,22.4,21.7,0.0059,0.0197,-0.0007,-0.02,0.0027,0.0029,849.0,0.001449,2.2,0.062344,0.0,0.0,0.000661,2.4,0.022528,0.0,0.0,0.5,0
